,image,width,height,class_ids,XMin,YMin,XMax,YMax
199,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.66015625,0.455078125,0.04296875,0.048828125
200,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.8984375,0.21875,0.01953125,0.025390625
201,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.537109375,0.583984375,0.029296875,0.041015625
202,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.640625,0.591796875,0.03125,0.02734375
203,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.884765625,0.24609375,0.02734375,0.052734375
204,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.794921875,0.69921875,0.041015625,0.037109375
205,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.68359375,0.771484375,0.037109375,0.05078125
206,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.267578125,0.298828125,0.046875,0.029296875
207,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.5,0.53125,0.046875,0.05859375
208,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.60546875,0.244140625,0.02734375,0.044921875
209,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.955078125,0.052734375,0.03515625,0.037109375
210,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.642578125,0.07421875,0.025390625,0.041015625
211,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.68359375,0.935546875,0.029296875,0.046875
212,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.564453125,0.09765625,0.05859375,0.03125
213,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.615234375,0.6015625,0.02734375,0.044921875
214,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.646484375,0.052734375,0.041015625,0.046875
215,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.5625,0.28515625,0.048828125,0.068359375
216,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.771484375,0.671875,0.068359375,0.05859375
217,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.919921875,0.4140625,0.052734375,0.048828125
218,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.244140625,0.318359375,0.072265625,0.056640625
219,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.642578125,0.5,0.08203125,0.0546875
220,C:/Users/3055638/Documents/cd8/data/cd8/train_03_ud_rotate.jpg,512,512,cd8,0.146484375,0.873046875,0.076171875,0.0859375
221,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.8984375,0.259765625,0.01171875,0.025390625
222,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.16796875,0.525390625,0.02734375,0.025390625
223,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.162109375,0.48828125,0.03125,0.03125
224,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.2578125,0.669921875,0.03515625,0.03125
225,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.62109375,0.41796875,0.03515625,0.0390625
226,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.671875,0.509765625,0.044921875,0.05078125
227,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.2109375,0.576171875,0.0546875,0.072265625
228,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.8671875,0.294921875,0.064453125,0.04296875
229,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.84765625,0.56640625,0.044921875,0.056640625
230,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.55078125,0.421875,0.0625,0.056640625
231,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.484375,0.078125,0.064453125,0.056640625
232,C:/Users/3055638/Documents/cd8/data/cd8/train_04.jpg,512,512,cd8,0.07421875,0.0703125,0.0625,0.08203125
233,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.087890625,0.259765625,0.01171875,0.025390625
234,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.802734375,0.525390625,0.02734375,0.025390625
235,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.8046875,0.48828125,0.03125,0.03125
236,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.705078125,0.669921875,0.03515625,0.03125
237,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.341796875,0.41796875,0.03515625,0.0390625
238,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.28125,0.509765625,0.044921875,0.05078125
239,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.732421875,0.576171875,0.0546875,0.072265625
240,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.06640625,0.294921875,0.064453125,0.04296875
241,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.10546875,0.56640625,0.044921875,0.056640625
242,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.384765625,0.421875,0.0625,0.056640625
243,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.44921875,0.078125,0.064453125,0.056640625
244,C:/Users/3055638/Documents/cd8/data/cd8/train_04_lr_rotate.jpg,512,512,cd8,0.861328125,0.0703125,0.0625,0.08203125
245,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.8984375,0.7109375,0.01171875,0.02734375
246,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.16796875,0.4453125,0.025390625,0.02734375
247,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.16015625,0.478515625,0.033203125,0.03125
248,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.2578125,0.294921875,0.03515625,0.033203125
249,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.619140625,0.541015625,0.0390625,0.037109375
250,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.671875,0.4375,0.046875,0.048828125
251,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.2109375,0.34765625,0.0546875,0.072265625
252,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.8671875,0.66015625,0.064453125,0.041015625
253,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.84765625,0.373046875,0.044921875,0.05859375
254,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.55078125,0.51953125,0.0625,0.056640625
255,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.484375,0.86328125,0.064453125,0.056640625
256,C:/Users/3055638/Documents/cd8/data/cd8/train_04_ud_rotate.jpg,512,512,cd8,0.07421875,0.84375,0.0625,0.083984375
257,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.109375,0.6328125,0.013671875,0.029296875
258,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.52734375,0.298828125,0.037109375,0.0078125
259,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.48046875,0.765625,0.037109375,0.0078125
260,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.900390625,0.025390625,0.01953125,0.025390625
261,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.48046875,0.771484375,0.037109375,0.0078125
262,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.37109375,0.8828125,0.0390625,0.0078125
263,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.150390625,0.634765625,0.01171875,0.02734375
264,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.525390625,0.29296875,0.041015625,0.0078125
265,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.294921875,0.546875,0.01953125,0.021484375
266,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.32421875,0.171875,0.03125,0.01953125
267,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.130859375,0.2578125,0.025390625,0.02734375
268,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.919921875,0.041015625,0.0234375,0.033203125
269,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.31640625,0.201171875,0.037109375,0.01953125
270,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.294921875,0.1484375,0.05078125,0.029296875
271,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.091796875,0.21875,0.056640625,0.052734375
272,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.38671875,0.9140625,0.060546875,0.03515625
273,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.529296875,0.4921875,0.056640625,0.0546875
274,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.849609375,0.640625,0.056640625,0.0546875
275,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.20703125,0.3515625,0.064453125,0.0625
276,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.86328125,0.69140625,0.0703125,0.1015625
277,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.6875,0.41796875,0.068359375,0.080078125
278,C:/Users/3055638/Documents/cd8/data/cd8/train_05.jpg,512,512,cd8,0.453125,0.603515625,0.0625,0.111328125
279,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.875,0.6328125,0.013671875,0.029296875
280,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.48046875,0.765625,0.037109375,0.0078125
281,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.48046875,0.771484375,0.037109375,0.0078125
282,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.43359375,0.298828125,0.037109375,0.0078125
283,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.078125,0.025390625,0.01953125,0.025390625
284,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.8359375,0.634765625,0.01171875,0.02734375
285,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.587890625,0.8828125,0.0390625,0.0078125
286,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.431640625,0.29296875,0.041015625,0.0078125
287,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.68359375,0.546875,0.01953125,0.021484375
288,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.642578125,0.171875,0.03125,0.01953125
289,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.841796875,0.2578125,0.025390625,0.02734375
290,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.0546875,0.041015625,0.0234375,0.033203125
291,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.64453125,0.201171875,0.037109375,0.01953125
292,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.65234375,0.1484375,0.05078125,0.029296875
293,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.849609375,0.21875,0.056640625,0.052734375
294,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.55078125,0.9140625,0.060546875,0.03515625
295,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.412109375,0.4921875,0.056640625,0.0546875
296,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.091796875,0.640625,0.056640625,0.0546875
297,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.7265625,0.3515625,0.064453125,0.0625
298,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.064453125,0.69140625,0.0703125,0.1015625
299,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.2421875,0.41796875,0.068359375,0.080078125
300,C:/Users/3055638/Documents/cd8/data/cd8/train_05_lr_rotate.jpg,512,512,cd8,0.482421875,0.603515625,0.0625,0.111328125
301,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.48046875,0.21875,0.037109375,0.0078125
302,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.52734375,0.69140625,0.037109375,0.0078125
303,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.48046875,0.224609375,0.037109375,0.0078125
304,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.900390625,0.9453125,0.01953125,0.02734375
305,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.150390625,0.3359375,0.01171875,0.025390625
306,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.37109375,0.107421875,0.0390625,0.0078125
307,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.525390625,0.697265625,0.041015625,0.0078125
308,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.294921875,0.427734375,0.01953125,0.021484375
309,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.32421875,0.806640625,0.03125,0.017578125
310,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.130859375,0.712890625,0.025390625,0.025390625
311,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.919921875,0.923828125,0.0234375,0.03125
312,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.31640625,0.775390625,0.0390625,0.021484375
313,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.294921875,0.8203125,0.048828125,0.029296875
314,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.091796875,0.7265625,0.056640625,0.05078125
315,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.38671875,0.048828125,0.060546875,0.03515625
316,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.529296875,0.451171875,0.056640625,0.052734375
317,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.849609375,0.30078125,0.0546875,0.056640625
318,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.20703125,0.583984375,0.064453125,0.0625
319,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.86328125,0.203125,0.0703125,0.1015625
320,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.6875,0.498046875,0.068359375,0.080078125
321,C:/Users/3055638/Documents/cd8/data/cd8/train_05_ud_rotate.jpg,512,512,cd8,0.453125,0.283203125,0.0625,0.109375
322,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.134765625,0.97265625,0.021484375,0.015625
323,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.865234375,0.90234375,0.0234375,0.01953125
324,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.927734375,0.8984375,0.017578125,0.03125
325,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.0859375,0.791015625,0.009765625,0.0390625
326,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.88671875,0.876953125,0.033203125,0.02734375
327,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.544921875,0.9140625,0.037109375,0.0390625
328,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.390625,0.802734375,0.025390625,0.044921875
329,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.064453125,0.88671875,0.029296875,0.04296875
330,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.001953125,0.80859375,0.037109375,0.041015625
331,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.123046875,0.71875,0.03515625,0.0546875
332,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.0859375,0.7109375,0.0390625,0.05859375
333,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.13671875,0.78125,0.04296875,0.0703125
334,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.642578125,0.6484375,0.052734375,0.05859375
335,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.28125,0.890625,0.07421875,0.0546875
336,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.728515625,0.86328125,0.072265625,0.052734375
337,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.654296875,0.83984375,0.068359375,0.0703125
338,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.314453125,0.751953125,0.095703125,0.076171875
339,C:/Users/3055638/Documents/cd8/data/cd8/train_06.jpg,512,512,cd8,0.78125,0.685546875,0.08203125,0.138671875
340,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.841796875,0.97265625,0.021484375,0.015625
341,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.109375,0.90234375,0.0234375,0.01953125
342,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.052734375,0.8984375,0.017578125,0.03125
343,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.90234375,0.791015625,0.009765625,0.0390625
344,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.078125,0.876953125,0.033203125,0.02734375
345,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.416015625,0.9140625,0.037109375,0.0390625
346,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.58203125,0.802734375,0.025390625,0.044921875
347,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.904296875,0.88671875,0.029296875,0.04296875
348,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.958984375,0.80859375,0.037109375,0.041015625
349,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.83984375,0.71875,0.03515625,0.0546875
350,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.873046875,0.7109375,0.0390625,0.05859375
351,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.818359375,0.78125,0.04296875,0.0703125
352,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.302734375,0.6484375,0.052734375,0.05859375
353,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.642578125,0.890625,0.07421875,0.0546875
354,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.197265625,0.86328125,0.072265625,0.052734375
355,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.275390625,0.83984375,0.068359375,0.0703125
356,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.587890625,0.751953125,0.095703125,0.076171875
357,C:/Users/3055638/Documents/cd8/data/cd8/train_06_lr_rotate.jpg,512,512,cd8,0.134765625,0.685546875,0.08203125,0.138671875
358,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.134765625,0.009765625,0.021484375,0.013671875
359,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.865234375,0.07421875,0.0234375,0.021484375
360,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.927734375,0.068359375,0.017578125,0.029296875
361,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.0859375,0.166015625,0.009765625,0.0390625
362,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.88671875,0.091796875,0.033203125,0.02734375
363,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.544921875,0.04296875,0.037109375,0.0390625
364,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.390625,0.150390625,0.0234375,0.04296875
365,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.064453125,0.068359375,0.029296875,0.04296875
366,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.001953125,0.1484375,0.0390625,0.041015625
367,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.123046875,0.22265625,0.03515625,0.056640625
368,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.0859375,0.2265625,0.0390625,0.060546875
369,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.13671875,0.146484375,0.041015625,0.0703125
370,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.642578125,0.291015625,0.052734375,0.05859375
371,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.28125,0.052734375,0.07421875,0.0546875
372,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.728515625,0.08203125,0.072265625,0.05078125
373,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.654296875,0.087890625,0.068359375,0.068359375
374,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.314453125,0.169921875,0.095703125,0.076171875
375,C:/Users/3055638/Documents/cd8/data/cd8/train_06_ud_rotate.jpg,512,512,cd8,0.78125,0.171875,0.08203125,0.138671875
376,C:/Users/3055638/Documents/cd8/data/cd8/train_07.jpg,512,512,cd8,0.44921875,0.728515625,0.009765625,0.029296875
